"dx","TQIP_severity","TQIP_issbr","NIS_severity","NIS_issbr","TQIP_only_severity","TQIP_only_issbr","NIS_only_severity","NIS_only_issbr","TQIP_effect","TQIP_intercept","NIS_effect","NIS_intercept"
"S92426A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.776665273184716,-4.20266881449525,NA,NA
"S92491A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.701355361491885,-4.20266881449525,-0.591440928469418,-3.86746598419918
"S92491B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.499247552854712,-4.20266881449525,-0.462543020350528,-3.86746598419918
"S92492A",2,"Extremities",3,"Extremities",2,"Extremities",3,"Extremities",0.230891927019266,-4.20266881449525,0.377503329471917,-3.86746598419918
"S92492B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.856846754495216,-4.20266881449525,-0.422130594627327,-3.86746598419918
"S92499A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.684392521383114,-4.20266881449525,NA,NA
"S92499B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.494322200971665,-4.20266881449525,NA,NA
"S92501A",1,"Extremities",3,"Extremities",1,"Extremities",3,"Extremities",-0.757632153049596,-4.20266881449525,0.279457331180821,-3.86746598419918
"S92501B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.753029351823546,-4.20266881449525,-0.471819945798143,-3.86746598419918
"S92502A",1,"Extremities",4,"Extremities",1,"Extremities",4,"Extremities",-0.163911876994235,-4.20266881449525,0.820177482124189,-3.86746598419918
"S92502B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.0656954183526443,-4.20266881449525,-0.558891402613154,-3.86746598419918
"S92503A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.330146508033407,-4.20266881449525,-0.511695376994572,-3.86746598419918
"S92503B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.820816740906785,-4.20266881449525,NA,NA
"S92504A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.0148696292615614,-4.20266881449525,-0.487233504555133,-3.86746598419918
"S92504B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.511755149019441,-4.20266881449525,-0.517407755141241,-3.86746598419918
"S92505A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.78310471555283,-4.20266881449525,-0.523534319415058,-3.86746598419918
"S92505B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.506744151841225,-4.20266881449525,-0.558287492567819,-3.86746598419918
"S92506A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.629610765358833,-4.20266881449525,-0.558287492560295,-3.86746598419918
"S92506B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.273064194860193,-4.20266881449525,NA,NA
"S92511A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.299642303350163,-4.20266881449525,-0.306819247604392,-3.86746598419918
"S92511B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.506011615090093,-4.20266881449525,-0.422343534244869,-3.86746598419918
"S92512A",1,"Extremities",2,"Extremities",1,"Extremities",2,"Extremities",-0.17613621514029,-4.20266881449525,0.0882230830331433,-3.86746598419918
"S92512B",1,"Extremities",2,"Extremities",1,"Extremities",2,"Extremities",-0.562225763646028,-4.20266881449525,0.0483011356895845,-3.86746598419918
"S92513A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.128953212504833,-4.20266881449525,-0.558288610396809,-3.86746598419918
"S92513B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.704833381021406,-4.20266881449525,NA,NA
"S92514A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.6809225038595,-4.20266881449525,-0.516573538072478,-3.86746598419918
"S92514B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.590530560455637,-4.20266881449525,-0.353891934218399,-3.86746598419918
"S92515A",1,"Extremities",2,"Extremities",1,"Extremities",2,"Extremities",-0.574039215660105,-4.20266881449525,-0.0334026532369985,-3.86746598419918
"S92515B",4,"Extremities",1,"Extremities",4,"Extremities",1,"Extremities",1.023366368181,-4.20266881449525,-0.461522985979686,-3.86746598419918
"S92516A",1,"Extremities",5,"Extremities",1,"Extremities",5,"Extremities",-0.545199663091563,-4.20266881449525,2.94061460606094,-3.86746598419918
"S92516B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.446581894754964,-4.20266881449525,NA,NA
"S92521A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.373011336009739,-4.20266881449525,-0.384601769087636,-3.86746598419918
"S92521B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.507807456028534,-4.20266881449525,-0.367741859620655,-3.86746598419918
"S92522A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.525347578969844,-4.20266881449525,-0.477150551940531,-3.86746598419918
"S92522B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.457860564914093,-4.20266881449525,-0.363935547908717,-3.86746598419918
"S92523A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.201443894572642,-4.20266881449525,-0.558287500456738,-3.86746598419918
"S92523B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.689101707245917,-4.20266881449525,NA,NA
"S92524A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.642980695217816,-4.20266881449525,-0.392798541449076,-3.86746598419918
"S92524B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.346754993821267,-4.20266881449525,NA,NA
"S92525A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.414393315317747,-4.20266881449525,-0.478765061785768,-3.86746598419918
"S92526A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.300166780175106,-4.20266881449525,NA,NA
"S92531A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.022581280687801,-4.20266881449525,-0.511220267722284,-3.86746598419918
"S92531B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.439302681067166,-4.20266881449525,-0.417481527905149,-3.86746598419918
"S92532A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.576496199439501,-4.20266881449525,-0.505020620344868,-3.86746598419918
"S92532B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.565741840638288,-4.20266881449525,-0.419207664728681,-3.86746598419918
"S92533A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.769132953248543,-4.20266881449525,NA,NA
"S92533B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.29394409444665,-4.20266881449525,NA,NA
"S92534A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.544727208489092,-4.20266881449525,-0.439441183539222,-3.86746598419918
"S92534B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.516520323397961,-4.20266881449525,-0.391067369871531,-3.86746598419918
"S92535A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.22625628607465,-4.20266881449525,-0.438378758803014,-3.86746598419918
"S92535B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.532550552492195,-4.20266881449525,-0.341709523572493,-3.86746598419918
"S92536A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.486983366671033,-4.20266881449525,NA,NA
"S92536B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.272883458905956,-4.20266881449525,NA,NA
"S92591A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.845002444580506,-4.20266881449525,-0.484367223456272,-3.86746598419918
"S92591B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.367629510725188,-4.20266881449525,-0.321652623262428,-3.86746598419918
"S92592A",4,"Extremities",1,"Extremities",4,"Extremities",1,"Extremities",0.772132407026336,-4.20266881449525,-0.374021071734261,-3.86746598419918
"S92592B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.646034094274946,-4.20266881449525,-0.528470186910674,-3.86746598419918
"S92599A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.136452032934127,-4.20266881449525,NA,NA
"S92599B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.658798625752436,-4.20266881449525,NA,NA
"S92811A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.0517317604853303,-4.20266881449525,-0.429639699649218,-3.86746598419918
"S92811B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.440649306002704,-4.20266881449525,-0.415659026000927,-3.86746598419918
"S92812A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.053623694151441,-4.20266881449525,-0.437299460500553,-3.86746598419918
"S92812B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.671884930067306,-4.20266881449525,-0.558287492762134,-3.86746598419918
"S92819A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.451494192581174,-4.20266881449525,NA,NA
"S92901A",1,"Extremities",2,"Extremities",1,"Extremities",2,"Extremities",-0.00403067290235669,-4.20266881449525,0.0557534531665109,-3.86746598419918
"S92901B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.097208470949781,-4.20266881449525,-0.47838544891944,-3.86746598419918
"S92902A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.517386596751168,-4.20266881449525,-0.14519894175101,-3.86746598419918
"S92902B",3,"Extremities",5,"Extremities",3,"Extremities",5,"Extremities",0.488961227644442,-4.20266881449525,0.90759837616161,-3.86746598419918
"S92909A",4,"Extremities",1,"Extremities",4,"Extremities",1,"Extremities",1.09146355741689,-4.20266881449525,-0.893775345699678,-3.86746598419918
"S92909B",5,"Extremities",5,"Extremities",5,"Extremities",NA,NA,2.25141124446837,-4.20266881449525,NA,NA
"S92911A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.365376144744389,-4.20266881449525,-0.543144775509341,-3.86746598419918
"S92911B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.687039639219897,-4.20266881449525,-0.566294763024794,-3.86746598419918
"S92912A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.380446664563147,-4.20266881449525,-0.596798361915117,-3.86746598419918
"S92912B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.890176093867371,-4.20266881449525,-0.498989910767598,-3.86746598419918
"S92919A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.617594467469467,-4.20266881449525,-0.68738914238213,-3.86746598419918
"S92919B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.720149497486114,-4.20266881449525,-0.517136376758155,-3.86746598419918
"S9301XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.0628036573975449,-4.20266881449525,-0.391209337258408,-3.86746598419918
"S9302XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.147505106443977,-4.20266881449525,-0.420493753610933,-3.86746598419918
"S9303XA",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.198466384707745,-4.20266881449525,NA,NA
"S9304XA",1,"Extremities",3,"Extremities",1,"Extremities",3,"Extremities",-0.184563325858946,-4.20266881449525,0.151669562982576,-3.86746598419918
"S9305XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.132662507222393,-4.20266881449525,-0.220870809823591,-3.86746598419918
"S9305XB",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.98783007386681,-4.20266881449525,NA,NA
"S9306XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.349741658907139,-4.20266881449525,-0.408934728362343,-3.86746598419918
"S93101A",4,"Extremities",1,"Extremities",4,"Extremities",1,"Extremities",1.22399573664759,-4.20266881449525,-0.493750728124023,-3.86746598419918
"S93102A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.541681580156472,-4.20266881449525,NA,NA
"S93103A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.3571490265556,-4.20266881449525,NA,NA
"S93104A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.541118592425712,-4.20266881449525,-0.456854986430714,-3.86746598419918
"S93105A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.825107556452876,-4.20266881449525,-0.485135281444313,-3.86746598419918
"S93106A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-1.91380576382623,-4.20266881449525,NA,NA
"S93111A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.0777164275963347,-4.20266881449525,-0.512467514272571,-3.86746598419918
"S93112A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.323142725166211,-4.20266881449525,-0.31674023669616,-3.86746598419918
"S93113A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.669354180126289,-4.20266881449525,NA,NA
"S93114A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.821415560536477,-4.20266881449525,-0.47525834770957,-3.86746598419918
"S93115A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.614982576461021,-4.20266881449525,-0.468489404419064,-3.86746598419918
"S93116A",2,"Extremities",2,"Extremities",2,"Extremities",NA,NA,0.187090213662102,-4.20266881449525,NA,NA
"S93119A",1,"Extremities",5,"Extremities",1,"Extremities",5,"Extremities",-1.01907811022513,-4.20266881449525,1.45162635975964,-3.86746598419918
"S93121A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.724586577337523,-4.20266881449525,-0.465887781829626,-3.86746598419918
"S93122A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.170145356087494,-4.20266881449525,-0.461459200143196,-3.86746598419918
"S93123A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-2.10621699123146,-4.20266881449525,-0.558287486264308,-3.86746598419918
"S93124A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.451576784451583,-4.20266881449525,-0.452893680723939,-3.86746598419918
"S93125A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.277707777726561,-4.20266881449525,-0.34640967365204,-3.86746598419918
"S93126A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.471268855036195,-4.20266881449525,-0.358409087535931,-3.86746598419918
"S93129A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.128996478354344,-4.20266881449525,-0.488849292152618,-3.86746598419918
"S93131A",5,"Extremities",2,"Extremities",5,"Extremities",2,"Extremities",3.73003791706753,-4.20266881449525,-0.0259008544713563,-3.86746598419918
"S93132A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.341029267433144,-4.20266881449525,-0.354344754581452,-3.86746598419918
"S93133A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.45673724671375,-4.20266881449525,NA,NA
"S93134A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.05259909212982,-4.20266881449525,-0.558288599982073,-3.86746598419918
"S93135A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.615352101784099,-4.20266881449525,-0.354343897069598,-3.86746598419918
"S93136A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.415676038844876,-4.20266881449525,NA,NA
"S93139A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.489178623802288,-4.20266881449525,-0.385071047992305,-3.86746598419918
"S93141A",1,"Extremities",2,"Extremities",1,"Extremities",2,"Extremities",-0.768843666040449,-4.20266881449525,-0.0258927745466268,-3.86746598419918
"S93142A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.425723119992137,-4.20266881449525,-0.258582088829102,-3.86746598419918
"S93143A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.0541985733481627,-4.20266881449525,NA,NA
"S93144A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.484179854304016,-4.20266881449525,-0.419297966371077,-3.86746598419918
"S93145A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.481259555206305,-4.20266881449525,-0.404476162765041,-3.86746598419918
"S93146A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.338960736686925,-4.20266881449525,NA,NA
"S93149A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.784457196352417,-4.20266881449525,-0.554611087790407,-3.86746598419918
"S93301A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.513435868572436,-4.20266881449525,NA,NA
"S93302A",5,"Extremities",5,"Extremities",5,"Extremities",NA,NA,1.66144140139088,-4.20266881449525,NA,NA
"S93303A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.319959201737091,-4.20266881449525,NA,NA
"S93304A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.936924814828327,-4.20266881449525,-0.515769631566136,-3.86746598419918
"S93305A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.559671299224766,-4.20266881449525,-0.464833747903602,-3.86746598419918
"S93306A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.581378076221618,-4.20266881449525,-1.6576165726617,-3.86746598419918
"S93311A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.637642371516197,-4.20266881449525,-0.428862838455284,-3.86746598419918
"S93312A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.537068781508857,-4.20266881449525,-0.37208261895596,-3.86746598419918
"S93313A",2,"Extremities",2,"Extremities",2,"Extremities",NA,NA,0.284091131536527,-4.20266881449525,NA,NA
"S93314A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.202534049374165,-4.20266881449525,-0.58116879605786,-3.86746598419918
"S93315A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.332763685104407,-4.20266881449525,-0.310645438010592,-3.86746598419918
"S93316A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.265947536165749,-4.20266881449525,NA,NA
"S93321A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.466325194284202,-4.20266881449525,-0.351977836220213,-3.86746598419918
"S93322A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.396936056538293,-4.20266881449525,-0.423093978906317,-3.86746598419918
"S93323A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.382096280338983,-4.20266881449525,NA,NA
"S93324A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.452532631746172,-4.20266881449525,-0.476877154791497,-3.86746598419918
"S93325A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.384243998302193,-4.20266881449525,-0.422102784615465,-3.86746598419918
"S93326A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.229421201455228,-4.20266881449525,-0.561242437993789,-3.86746598419918
"S93331A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.205635830940389,-4.20266881449525,-0.525408755592654,-3.86746598419918
"S93332A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.128475366226192,-4.20266881449525,-0.37459053986477,-3.86746598419918
"S93333A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.16586354058936,-4.20266881449525,NA,NA
"S93334A",1,"Extremities",4,"Extremities",1,"Extremities",4,"Extremities",-0.0642028226490079,-4.20266881449525,0.72609119891203,-3.86746598419918
"S93335A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.326992810977512,-4.20266881449525,-0.412873421924722,-3.86746598419918
"S93336A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.130320048214851,-4.20266881449525,-0.39322771673887,-3.86746598419918
"S93401A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.485622282188529,-4.20266881449525,-0.411775073592685,-3.86746598419918
"S93402A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.692382353125493,-4.20266881449525,-0.450024053153208,-3.86746598419918
"S93409A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.701885605116935,-4.20266881449525,-0.524873331868227,-3.86746598419918
"S93411A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.703427696952923,-4.20266881449525,-0.444050766506021,-3.86746598419918
"S93412A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.284619180493666,-4.20266881449525,-0.350079855193154,-3.86746598419918
"S93419A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.590689775283918,-4.20266881449525,NA,NA
"S93421A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.253677587155956,-4.20266881449525,-0.145630884962156,-3.86746598419918
"S93422A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.507360971384862,-4.20266881449525,-0.443020967132083,-3.86746598419918
"S93429A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.632708959319232,-4.20266881449525,-0.427931634391138,-3.86746598419918
"S93431A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.364245361857731,-4.20266881449525,-0.419537822969032,-3.86746598419918
"S93432A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.652630898762971,-4.20266881449525,-0.46730056793261,-3.86746598419918
"S93439A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.568410725731955,-4.20266881449525,-0.380432121875243,-3.86746598419918
"S93491A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.641977734145823,-4.20266881449525,-0.467825013873812,-3.86746598419918
"S93492A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.584449387109203,-4.20266881449525,-0.448764460732965,-3.86746598419918
"S93499A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,0.0685356875352518,-4.20266881449525,NA,NA
"S93501A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.584080933570908,-4.20266881449525,-0.529743592772366,-3.86746598419918
"S93502A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.527292737149519,-4.20266881449525,NA,NA
"S93504A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.190591192384433,-4.20266881449525,-0.38518054885426,-3.86746598419918
"S93505A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.449075285557163,-4.20266881449525,-0.558288543158566,-3.86746598419918
"S93509A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.439550095387744,-4.20266881449525,-0.558289661950076,-3.86746598419918
"S93511A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.636968198941375,-4.20266881449525,NA,NA
"S93512A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.546694401385152,-4.20266881449525,-0.445850796449318,-3.86746598419918
"S93514A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.471024665397491,-4.20266881449525,NA,NA
"S93515A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.254863706525274,-3.86746598419918
"S93516A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.279756338514197,-4.20266881449525,NA,NA
"S93519A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.719694993769223,-4.20266881449525,-0.352670894731973,-3.86746598419918
"S93521A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.57018752812806,-4.20266881449525,NA,NA
"S93522A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.578066749749389,-4.20266881449525,NA,NA
"S93523A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.852276135579011,-4.20266881449525,NA,NA
"S93524A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.297923744373009,-4.20266881449525,NA,NA
"S93525A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.433934069841171,-4.20266881449525,NA,NA
"S93529A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.739992970095121,-4.20266881449525,-0.231070711773989,-3.86746598419918
"S93601A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.910392769759102,-4.20266881449525,-0.485838726467163,-3.86746598419918
"S93602A",1,"Extremities",2,"Extremities",1,"Extremities",2,"Extremities",-0.654842597423215,-4.20266881449525,0.0529874970320414,-3.86746598419918
"S93609A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.595602706029894,-4.20266881449525,-0.510399019094516,-3.86746598419918
"S93611A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.462433831643083,-4.20266881449525,-0.391443978473784,-3.86746598419918
"S93612A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-2.35367356778154,-4.20266881449525,-0.176935108318978,-3.86746598419918
"S93619A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.497163905772916,-4.20266881449525,NA,NA
"S93621A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.53741165699344,-4.20266881449525,-0.448122521645595,-3.86746598419918
"S93622A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.431921081247176,-4.20266881449525,-0.384985515341059,-3.86746598419918
"S93629A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.659696998162648,-4.20266881449525,NA,NA
"S93691A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.21955964739031,-4.20266881449525,-0.428528831929275,-3.86746598419918
"S93692A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.494381956979913,-4.20266881449525,-0.544969061418526,-3.86746598419918
"S93699A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.487303326278851,-4.20266881449525,NA,NA
"S9401XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.181862881017504,-4.20266881449525,-0.180834459554342,-3.86746598419918
"S9402XA",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.448073055837002,-4.20266881449525,NA,NA
"S9411XA",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.292092857636667,-4.20266881449525,NA,NA
"S9412XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.108594491004745,-4.20266881449525,-0.311912789097623,-3.86746598419918
"S9420XA",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.590970415573914,-4.20266881449525,NA,NA
"S9421XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.540399997540774,-4.20266881449525,-0.400630194922759,-3.86746598419918
"S9422XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.994664857536052,-4.20266881449525,-0.627226786717936,-3.86746598419918
"S9431XA",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.491948449380966,-4.20266881449525,NA,NA
"S9432XA",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.793188481445304,-4.20266881449525,NA,NA
"S948X1A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.450708065061221,-4.20266881449525,-0.354977230433754,-3.86746598419918
"S948X2A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.580399512559489,-4.20266881449525,-0.340020848555375,-3.86746598419918
"S948X9A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.405808585023052,-4.20266881449525,NA,NA
"S9490XA",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-1.60665743019916,-4.20266881449525,NA,NA
